2753,Ushiro no Shoumen Daare,7.99,Movie,Novel
8516,Baka to Test to Shoukanjuu Ni!,7.98,TV,Lightnovel
779,Detective Conan Movie 01: The Timed Skyscraper,7.98,Movie,Manga
1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,7.98,Movie,Manga
19319,Gundam Build Fighters,7.98,TV,Original
15195,Hetalia: The Beautiful World,7.98,ONA,Webmanga
187,Initial D Third Stage,7.98,Movie,Manga
30311,Kuroko no Basket 3rd Season NG-shuu,7.98,Special,Manga
597,Neko no Ongaeshi,7.98,Movie,Other
400,Seihou Bukyou Outlaw Star,7.98,TV,Manga
18245,White Album 2,7.98,TV,Visualnovel
10521,Working&#039;!!,7.98,TV,4-komamanga
28907,Gate: Jieitai Kanochi nite,Kaku Tatakaeri,7.97,TV,Novel
31637,Gate: Jieitai Kanochi nite,Kaku Tatakaeri 2nd Season,7.97,TV,Novel
1571,Ghost Hunt,7.97,TV,Lightnovel
267,Gungrave,7.97,TV,Game
253,Jungle wa Itsumo Hare nochi Guu,7.97,TV,Manga
22673,Kuroko no Basket 2nd Season NG-shuu,7.97,Special,Manga
4080,Kyou kara Maou! 3rd Series,7.97,TV,Lightnovel
27947,Lupin III (2015),7.97,TV,Original
12917,Madang-Eul Naon Amtalg,7.97,Movie,Unknown
3750,Maria-sama ga Miteru 4th,7.97,TV,Lightnovel
569,Musekinin Kanchou Tylor,7.97,TV,Lightnovel
6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,7.97,OVA,Lightnovel
1253,Saint Seiya: Meiou Hades Meikai-hen,7.97,OVA,Manga
15771,Saint☆Oniisan (Movie),7.97,Movie,Manga
397,Seikai no Senki II,7.97,TV,Lightnovel
949,Top wo Nerae! Gunbuster,7.97,OVA,Original
11001,Toshokan Sensou: Kakumei no Tsubasa,7.96,Movie,Novel
17909,Uchouten Kazoku,7.96,TV,Novel
21185,Baby Steps,7.96,TV,Manga
9724,Break Blade 5: Shisen no Hate,7.96,Movie,Manga
6768,Code Geass: Hangyaku no Lelouch R2 Special Edition Zero Requiem,7.96,OVA,Original
4872,Goku Sayonara Zetsubou Sensei,7.96,OVA,Manga
12413,Jormungand,7.96,TV,Manga
2076,Kindaichi Shounen no Jikenbo (TV),7.96,TV,Manga
31251,Mobile Suit Gundam: Iron-Blooded Orphans,7.96,TV,Original
5485,Shin Mazinger Shougeki! Z-hen,7.96,TV,Manga
5005,Tentai Senshi Sunred,7.96,TV,Manga
890,Yuusha-Ou GaoGaiGar,7.96,TV,Original
269,Bleach,7.95,TV,Manga
14741,Chuunibyou demo Koi ga Shitai!,7.95,TV,Lightnovel
1472,City Hunter 3,7.95,TV,Manga
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,7.95,TV,Game
7304,Detective Conan Movie 08: Time Travel of the Silver Sky,7.95,Special,Unknown
8609,Detective Conan OVA 10: Kid in Trap Island,7.95,OVA,Manga
6033,Dragon Ball Kai,7.95,TV,Manga
8479,Hetalia World Series,7.95,ONA,Webmanga
254,Jungle wa Itsumo Hare nochi Guu Deluxe,7.95,OVA,Manga
8525,Kami nomi zo Shiru Sekai,7.95,TV,Manga
19703,Kyousou Giga (TV),7.95,TV,Original
25517,Magic Kaito 1412,7.95,TV,Manga
31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,7.95,TV,Lightnovel
27775,Plastic Memories,7.95,TV,Original
21339,Psycho-Pass Movie,7.95,Movie,Original
2104,Seto no Hanayome,7.95,TV,Manga
24893,Sidonia no Kishi: Daikyuu Wakusei Seneki,7.95,TV,Manga
2150,Tanoshii Muumin Ikka,7.95,TV,Book
12445,Tasogare Otome x Amnesia,7.95,TV,Manga
543,Vampire Hunter D (2000),7.95,Movie,Novel
23225,Yuru Yuri Nachuyachumi!,7.95,OVA,Manga
9252,Break Blade 3: Kyoujin no Ato,7.94,Movie,Manga
12893,Danshi Koukousei no Nichijou Specials,7.94,Special,Manga
1505,Detective Conan Movie 09: Strategy Above the Depths,7.94,Movie,Manga
4447,Detective Conan Movie 12: Full Score of Fear,7.94,Movie,Manga
317,Final Fantasy VII: Advent Children,7.94,Movie,Game
22265,Free!: Eternal Summer,7.94,TV,Original
13117,Hakuouki Movie 1: Kyoto Ranbu,7.94,Movie,Visualnovel
9563,Hidamari Sketch x ☆☆☆ Specials,7.94,Special,4-komamanga
16904,K: Missing Kings,7.94,Movie,Original
97,Last Exile,7.94,TV,Original
20517,Little Busters!: EX,7.94,Special,Visualnovel
2273,Mobile Suit Gundam Wing: Endless Waltz Movie,7.94,Movie,Original
1735,Naruto: Shippuuden,7.94,TV,Manga
20159,Pokemon: The Origin,7.94,Special,Game
12403,Yuru Yuri♪♪,7.94,TV,Manga
7044,Zan Sayonara Zetsubou Sensei Bangaichi,7.94,OVA,Manga
31646,3-gatsu no Lion,7.93,TV,Manga
32998,91 Days,7.93,TV,Original
30123,Akagami no Shirayuki-hime,7.93,TV,Manga
31339,Drifters,7.93,TV,Manga
2890,Gake no Ue no Ponyo,7.93,Movie,Original
468,Ghost in the Shell 2: Innocence,7.93,Movie,Manga
29755,Haikyuu!! Movie 1: Owari to Hajimari,7.94,Movie,Manga
25303,Haikyuu!! OVA,7.93,OVA,Manga
24471,Hoozuki no Reitetsu OVA,7.93,OVA,Manga
516,Keroro Gunsou,7.93,TV,Manga
1425,Lupin III: Part II,7.93,TV,Manga
5310,Macross F Movie 1: Itsuwari no Utahime,7.93,Movie,Original
93,Mobile Suit Gundam Seed,7.93,TV,Original
8038,Nodame Cantabile Finale Special,7.93,Special,Manga
322,Paradise Kiss,7.93,TV,Manga
6154,Saint Seiya: The Hades Chapter Sanctuary - Yomigaerishi Gold Saint-tachi no Shinwa,7.93,Special,Unknown
7588,Saraiya Goyou,7.93,TV,Manga
10083,Shiki Specials,7.93,Special,Novel
1172,Slayers Try,7.93,TV,Lightnovel
31711,To LOVE-Ru Darkness 2nd Specials,7.93,Special,Manga
2265,Transformers the Movie,7.93,Movie,Unknown
23249,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,7.93,Movie,Original
202,Wolf&#039;s Rain,7.93,TV,Original
30370,Akatsuki no Yona OVA,7.92,OVA,Manga
9919,Ao no Exorcist,7.92,TV,Manga
1818,Claymore,7.92,TV,Manga
34036,Detective Conan: Episode One - Chiisaku Natta Meitantei,8.1,Special,Manga
10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D,7.91,Movie,Unknown
17895,Golden Time,7.92,TV,Lightnovel
1824,Hadashi no Gen,7.92,Movie,Manga
4192,Hayate no Gotoku!!,7.92,TV,Manga
10357,Jinrui wa Suitai Shimashita,7.92,TV,Lightnovel
30745,Kyoukai no Kanata Movie: I&#039;ll Be Here - Kako-hen - Yakusoku no Kizuna,7.92,Special,Lightnovel
19489,Little Witch Academia: Mahoujikake no Parade,7.92,Movie,Original
4472,Lucky☆Star: Original na Visual to Animation,7.92,OVA,4-komamanga
19613,New Initial D Movie: Legend 1 - Kakusei,7.92,Movie,Manga
5530,Pandora Hearts,7.92,TV,Manga
6591,Rurouni Kenshin DVD-BOX Special Ending,7.92,Special,Manga
10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,7.91,Movie,Manga
388,Capeta,7.91,TV,Manga
28999,Charlotte,7.91,TV,Original
1473,City Hunter &#039;91,7.91,TV,Manga
1379,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,7.91,Movie,Lightnovel
23293,Lupin the IIIrd: Jigen Daisuke no Bohyou,7.91,Movie,Unknown
1910,Master Keaton OVA,7.91,OVA,Manga
33221,Mobile Suit Gundam Thunderbolt: December Sky,7.92,Movie,Manga
18897,Nisekoi,7.91,TV,Manga
31592,Pokemon XY&amp;Z,7.91,TV,Game
31380,To LOVE-Ru Darkness 2nd OVA,7.91,OVA,Manga
28677,Yamada-kun to 7-nin no Majo (TV),7.91,TV,Manga
7193,Aoi Bungaku Series,7.9,TV,Novel
1961,Arashi no Yoru ni,7.9,Movie,Book
21405,Bokura wa Minna Kawaisou,7.9,TV,Manga
6024,Chi&#039;s Sweet Home: Atarashii Ouchi,7.9,TV,Manga
2761,Densetsu Kyojin Ideon: Hatsudou-hen,7.9,Movie,Unknown
1491,Ginga Tetsudou 999,7.9,TV,Manga
106,Hana yori Dango,7.9,TV,Manga
5835,Hanasakeru Seishounen,7.9,TV,Manga
3604,Hidamari Sketch x 365,7.9,TV,4-komamanga
11237,Hidamari Sketch x SP,7.9,Special,4-komamanga
2828,Ie Naki Ko,7.9,TV,Novel
4087,Michiko to Hatchin,7.9,TV,Original
28881,New Initial D Movie: Legend 2 - Tousou,7.9,Movie,Manga
21473,Persona 3 the Movie 2: Midsummer Knight&#039;s Dream,7.9,Movie,Game
582,Sexy Commando Gaiden: Sugoiyo!! Masaru-san,7.9,TV,Manga
8311,Tegamibachi Reverse,7.9,TV,Manga
21995,Ao Haru Ride,7.89,TV,Manga
532,Bishoujo Senshi Sailor Moon S,7.89,TV,Manga
552,Digimon Adventure,7.89,TV,Original
13629,Furiko,7.89,Special,Original
7645,Heartcatch Precure!,7.89,TV,Original
249,InuYasha,7.89,TV,Manga
4886,InuYasha: Kuroi Tessaiga,7.89,Special,Unknown
451,InuYasha: Tenka Hadou no Ken,7.89,Movie,Manga
9734,K-On!!: Keikaku!,7.89,Special,Original
433,Kumo no Mukou,Yakusoku no Basho,7.89,Movie,Original
6115,Lupin III vs. Detective Conan,7.89,Special,Unknown
80,Mobile Suit Gundam,7.89,TV,Original
1092,Mobile Suit Gundam III: Encounters in Space,7.89,Movie,Original
20767,Noragami OVA,7.89,OVA,Manga
10119,Seitokai Yakuindomo OVA,7.89,OVA,4-komamanga
1921,Urusei Yatsura Movie 2: Beautiful Dreamer,7.89,Movie,Manga
1562,Yamato Nadeshiko Shichihenge♥,7.89,TV,Manga
11111,Another,7.88,TV,Novel
32863,Ansatsu Kyoushitsu (TV) 2nd Season: Kagaijugyou-hen,7.88,ONA,Manga
11737,Ao no Exorcist Movie,7.88,Movie,Manga
28249,Arslan Senki (TV),7.88,TV,Manga
13535,Binbougami ga!,7.88,TV,Manga
1520,Black Jack,7.88,OVA,Manga
28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7.88,TV,Lightnovel
30191,Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou,7.88,Special,Lightnovel
10497,Hetalia World Series Specials,7.88,Special,Webmanga
6862,K-On!: Live House!,7.88,Special,4-komamanga
251,Kyou kara Maou!,7.88,TV,Lightnovel
18153,Kyoukai no Kanata,7.88,TV,Lightnovel
875,Mind Game,7.88,Movie,Manga
795,Oniisama e...,7.88,TV,Manga
33994,Servamp Specials,7.88,Special,Manga
18397,Shingeki no Kyojin OVA,7.88,OVA,Manga
29830,Tamayura: Sotsugyou Shashin Part 3 - Akogare,7.88,Movie,Original
16870,The Last: Naruto the Movie,7.88,Movie,Manga
479,The Law of Ueki,7.88,TV,Manga
15197,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,7.87,Movie,Original
32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,7.87,TV,Game
31859,Hai to Gensou no Grimgar,7.87,TV,Lightnovel
15451,High School DxD New,7.87,TV,Lightnovel
33446,Huyao Xiao Hongniang: Yue Hong,7.87,ONA,Manga
570,Jin-Rou,7.87,Movie,Manga
5680,K-On!,7.87,TV,4-komamanga
2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,7.87,Movie,Lightnovel
1887,Lucky☆Star,7.87,TV,4-komamanga
90,Mobile Suit Gundam Wing,7.87,TV,Original
91,Mobile Suit Gundam Wing: Endless Waltz,7.87,OVA,Original
2594,Piano no Mori,7.87,Movie,Manga
210,Ranma ½,7.87,TV,Manga
1007,Ranma ½ OVA,7.87,OVA,Unknown
19775,Sidonia no Kishi,7.87,TV,Manga
534,Slayers,7.87,TV,Lightnovel
9790,Sora no Otoshimono: Tokeijikake no Angeloid,7.87,Movie,Manga
2582,Soukou Kihei Votoms,7.87,TV,Original
407,Tantei Gakuen Q,7.87,TV,Manga
6213,Toaru Kagaku no Railgun,7.87,TV,Manga
1000,Uchuu Kaizoku Captain Harlock,7.87,TV,Manga
1375,Watashi no Ashinaga Ojisan,7.87,TV,Novel
8514,Break Blade 2: Ketsubetsu no Michi,7.86,Movie,Manga
951,Chibi Maruko-chan,7.86,TV,Manga
12117,Detective Conan Movie 16: The Eleventh Striker,7.86,Movie,Manga
2508,Genshiken 2,7.86,TV,Manga
19115,Giovanni no Shima,7.86,Movie,Original
6904,Hellsing I: Digest for Freaks,7.86,OVA,Manga
22125,Kuroko no Basket: Mou Ikkai Yarimasen ka,7.86,Special,Manga
4454,Macross F: Close Encounter - Deculture Edition,7.86,Special,Original
32547,Non Non Biyori Repeat OVA,7.86,OVA,Manga
15959,Nurarihyon no Mago OVA,7.86,OVA,Manga
16239,One Piece: Episode of Luffy - Hand Island no Bouken,7.86,Special,Manga
31772,One Punch Man Specials,7.86,Special,Webmanga
396,Seikai no Senki,7.86,TV,Lightnovel
8407,Sora no Otoshimono: Forte,7.86,TV,Manga
20057,Space☆Dandy,7.86,TV,Original
9074,Arakawa Under the Bridge x Bridge,7.85,TV,Manga
7305,Detective Conan Movie 10: Promo Special,7.85,Special,Unknown
226,Elfen Lied,7.85,TV,Manga
644,Hachimitsu to Clover Specials,7.85,Special,Unknown
2405,Hello! Lady Lynn,7.85,TV,Manga
15117,Kami nomi zo Shiru Sekai: Tenri-hen,7.85,OVA,Unknown
10460,Kimi to Boku.,7.85,TV,Manga
6050,Mahou Sensei Negima! Mou Hitotsu no Sekai,7.85,OVA,Manga
444,Maria-sama ga Miteru: Haru,7.85,TV,Lightnovel
82,Mobile Suit Gundam 0080: War in the Pocket,7.85,OVA,Original
15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7.85,TV,Lightnovel
30347,Nanatsu no Taizai OVA,7.85,OVA,Manga
31704,One Punch Man: Road to Hero,7.85,OVA,Webmanga
1699,Romeo x Juliet,7.85,TV,Other
517,School Rumble Ichi Gakki Hoshuu,7.85,OVA,Unknown
29829,Tamayura: Sotsugyou Shashin Part 2 - Hibiki,7.85,Movie,Original
30868,Ajin Part 1: Shoudou,7.84,Movie,Manga
22199,Akame ga Kill!,7.84,TV,Manga
14941,AKB0048: Next Stage,7.84,TV,Original
978,Change!! Getter Robo: Sekai Saigo no Hi,7.84,OVA,Unknown
2994,Death Note Rewrite,7.84,Special,Manga
14735,Detective Conan Movie 17: Private Eye in the Distant Sea,7.84,Movie,Manga
10350,Hakuouki Sekkaroku,7.84,OVA,Visualnovel
20431,Hoozuki no Reitetsu,7.84,TV,Manga
15487,Kuroko no Basket NG-shuu,7.84,Special,Unknown
1462,Memories,7.84,Movie,Manga
13667,Naruto: Shippuuden Movie 6 - Road to Ninja,7.84,Movie,Manga
28927,Owari no Seraph: Nagoya Kessen-hen,7.84,TV,Manga
398,Seikai no Senki III,7.84,OVA,Lightnovel
20847,Seitokai Yakuindomo*,7.84,TV,4-komamanga
2451,Space Cobra,7.84,TV,Manga
8937,Toaru Majutsu no Index II,7.84,TV,Lightnovel
12883,Tsuritama,7.84,TV,Original
30413,Yowamushi Pedal Movie,7.84,Movie,Manga
30902,Yuru Yuri Nachuyachumi!+,7.84,Special,Manga
6347,Baka to Test to Shoukanjuu,7.83,TV,Lightnovel
3841,Chi&#039;s Sweet Home,7.83,TV,Manga
8086,Densetsu no Yuusha no Densetsu,7.83,TV,Lightnovel
9982,Fairy Tail OVA,7.83,OVA,Manga
1888,Ichigo Mashimaro OVA,7.83,OVA,4-komamanga
33082,Kingsglaive: Final Fantasy XV,7.83,Movie,Game
1096,Mobile Police Patlabor 2: The Movie,7.83,Movie,Original
14407,Persona 3 the Movie 1: Spring of Birth,7.83,Movie,Game
1719,Rozen Maiden: Ouvertüre,7.83,Special,Manga
290,Seikai no Monshou,7.83,TV,Lightnovel
154,Shaman King,7.83,TV,Manga
11757,Sword Art Online,7.83,TV,Lightnovel
5074,Tetsuwan Birdy Decode:02,7.83,TV,Manga
31733,Bishoujo Senshi Sailor Moon Crystal Season III,7.83,TV,Manga
1690,Bokurano,7.82,TV,Manga
4177,Bounen no Xamdou,7.82,ONA,Original
10092,Break Blade 6: Doukoku no Toride,7.82,Movie,Manga
9785,Detective Conan: Conan vs. Kid - Shark &amp; Jewel,7.82,Movie,Unknown
985,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,7.82,Special,Manga
18055,Hakkenden: Touhou Hakken Ibun 2nd Season,7.82,TV,Manga
6984,Hidamari Sketch x 365 Specials,7.82,Special,4-komamanga
27991,K: Return of Kings,7.82,TV,Original
21659,Kill la Kill Special,7.82,Special,Original
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo (TV),7.82,TV,Manga
474,Macross Plus,7.82,OVA,Original
1211,Macross Plus Movie Edition,7.82,Movie,Original
9510,Mitsudomoe Zouryouchuu!,7.82,TV,Unknown
5751,Prince of Tennis: Another Story - Messages From Past and Future,7.82,OVA,Unknown
3515,Saint Seiya: Meiou Hades Elysion-hen,7.82,OVA,Manga
13663,To LOVE-Ru Darkness,7.82,TV,Manga
13851,To LOVE-Ru Darkness OVA,7.82,OVA,Manga
6956,Working!!,7.82,TV,4-komamanga
9441,Yume-iro Pâtissière SP Professional,7.82,TV,Manga
233,Daa! Daa! Daa!,7.81,TV,Manga
2397,Digimon Adventure: Bokura no War Game!,7.81,Movie,Original
345,Eikoku Koi Monogatari Emma,7.81,TV,Manga
71,Full Metal Panic!,7.81,TV,Lightnovel
10793,Guilty Crown,7.81,TV,Original
9760,Hoshi wo Ou Kodomo,7.81,Movie,Original
160,Ima,Soko ni Iru Boku,7.81,TV,Original
3713,Jigoku Shoujo Mitsuganae,7.81,TV,Original
2593,Kara no Kyoukai 1: Fukan Fuukei,7.81,Movie,Lightnovel
2454,Kimagure Orange☆Road: Ano Hi ni Kaeritai,7.81,Movie,Manga
32380,Kono Subarashii Sekai ni Shukufuku wo! OVA,7.81,OVA,Lightnovel
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,7.82,OVA,Novel
13203,Lupin the Third: Mine Fujiko to Iu Onna,7.81,TV,Manga
2963,Minami-ke,7.81,TV,Manga
87,Mobile Suit Gundam: Char&#039;s Counterattack,7.81,Movie,Novel
20,Naruto,7.81,TV,Manga
31953,New Game!,7.81,TV,4-komamanga
28069,Shigatsu wa Kimi no Uso: Moments,7.81,OVA,Manga
1002,Top wo Nerae 2! Diebuster,7.81,OVA,Original
9471,Baka to Test to Shoukanjuu: Matsuri,7.8,OVA,Lightnovel
150,Blood+,7.8,TV,Original
60,Chrno Crusade,7.8,TV,Manga
19671,Free!: FrFr - Short Movie,7.8,Special,Original
120,Fruits Basket,7.8,TV,Manga
74,Gakuen Alice,7.8,TV,Manga
30364,Haikyuu!! Movie 2: Shousha to Haisha,7.81,Movie,Manga
8426,Hourou Musuko,7.8,TV,Manga
33209,Huyao Xiao Hongniang: Wangquan Fugui,7.8,ONA,Manga
2547,Shoukoujo Sara,7.8,TV,Novel
22101,Soredemo Sekai wa Utsukushii,7.8,TV,Manga
182,Tenkuu no Escaflowne,7.8,TV,Original
21867,The Disappearance of Conan Edogawa: The Worst Two Days in History,7.8,Special,Manga
28979,To LOVE-Ru Darkness 2nd,7.8,TV,Manga
16011,Tokyo Ravens,7.8,TV,Lightnovel
22819,Aikatsu! Movie,7.79,Movie,Unknown
9062,Angel Beats! Specials,7.79,Special,Original
477,Aria The Animation,7.79,TV,Manga
6772,Break Blade 1: Kakusei no Toki,7.79,Movie,Manga
5177,Denpa-teki na Kanojo,7.79,OVA,Lightnovel
2229,Dragon Quest: Dai no Daibouken,7.79,TV,Manga
6927,Higashi no Eden Soushuuhen: Air Communication,7.79,Movie,Unknown
4811,Ichigo Mashimaro Encore,7.79,OVA,4-komamanga
13403,Inu x Boku SS Special,7.79,Special,Manga
228,Jigoku Shoujo,7.79,TV,Original
30952,New Initial D Movie: Legend 3 - Mugen,7.79,Movie,Manga
24135,Nobunaga Concerto,7.79,TV,Manga
8795,Panty &amp; Stocking with Garterbelt,7.79,TV,Original
12021,Poyopoyo Kansatsu Nikki,7.79,TV,4-komamanga
17249,Pretty Rhythm: Rainbow Live,7.79,TV,Game
1011,Ranma ½ Super,7.79,OVA,Unknown
18119,Servant x Service,7.79,TV,4-komamanga
2787,Shakugan no Shana II (Second),7.79,TV,Lightnovel
6046,Tales of Vesperia: The First Strike,7.79,Movie,Game
9000,Toaru Hikuushi e no Tsuioku,7.79,Movie,Lightnovel
10717,Towa no Quon 6: Towa no Quon,7.79,Movie,Original
31580,Ajin,7.78,TV,Manga
31483,Akagami no Shirayuki-hime: Nandemonai Takaramono,Kono Page,7.77,OVA,Manga
531,Bishoujo Senshi Sailor Moon R: The Movie,7.78,Movie,Manga
4596,Code Geass: Hangyaku no Lelouch Special Edition Black Rebellion,7.78,OVA,Original
1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,7.78,Special,Manga
4725,Ga-Rei: Zero,7.78,TV,Manga
6637,Higashi no Eden Movie II: Paradise Lost,7.78,Movie,Original
255,Jungle wa Itsumo Hare nochi Guu Final,7.78,OVA,Manga
10790,Kore wa Zombie Desu ka? of the Dead,7.78,TV,Lightnovel
23385,Kyoukai no Kanata: Shinonome,7.78,Special,Lightnovel
1418,Lupin III: Episode 0 &quot;First Contact&quot;,7.78,Special,Unknown
14511,Minami-ke Tadaima,7.78,TV,Manga
10389,Momo e no Tegami,7.78,Movie,Original
7592,Nurarihyon no Mago,7.78,TV,Manga
31289,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,7.78,Special,Manga
32729,Orange,7.78,TV,Manga
2112,Over Drive,7.78,TV,Manga
208,R.O.D OVA,7.78,OVA,Lightnovel
30296,Rakudai Kishi no Cavalry,7.78,TV,Lightnovel
1008,Ranma ½ Specials,7.78,OVA,Manga
65,Rozen Maiden: Träumend,7.78,TV,Manga
2499,Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,7.78,Movie,Unknown
3470,Special A,7.78,TV,Manga
540,Tenchi Muyou! Ryououki 2nd Season,7.78,OVA,Original
26,Texhnolyze,7.78,TV,Original
1293,Urusei Yatsura,7.78,TV,Manga
856,Utawarerumono,7.78,TV,Visualnovel
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,7.77,OVA,Manga
2214,Black Jack 21,7.77,TV,Unknown
32108,Digimon Adventure tri. 2: Ketsui,7.77,Movie,Original
123,Fushigi Yuugi,7.77,TV,Manga
488,Ichigo Mashimaro,7.77,TV,4-komamanga
3603,JoJo no Kimyou na Bouken: Phantom Blood,7.77,Movie,Manga
32268,Koyomimonogatari,7.77,ONA,Lightnovel
7270,Mobile Suit Gundam 00 Special Edition,7.77,OVA,Unknown
1376,Ojamajo Doremi Na-i-sho,7.77,OVA,Unknown
464,One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,7.77,Movie,Manga
9745,Sengoku Basara Movie: The Last Party,7.77,Movie,Game
21843,Shingeki no Bahamut: Genesis,7.77,TV,Game
539,Tenchi Muyou! Ryououki,7.77,OVA,Original
14227,Tonari no Kaibutsu-kun,7.77,TV,Manga
11319,Zero no Tsukaima F,7.77,TV,Lightnovel
24151,Ao Haru Ride OVA,7.76,OVA,Unknown
24913,Bokura wa Minna Kawaisou: Hajimete no,7.76,Special,Manga
31478,Bungou Stray Dogs,7.76,TV,Manga
28479,Detective Conan Movie 19: The Hellfire Sunflowers,7.77,Movie,Manga
2471,Doraemon (1979),7.76,TV,Manga
240,Genshiken,7.76,TV,Manga
1301,Ginga Tetsudou 999 (Movie),7.76,Movie,Manga
18619,Girls und Panzer: Kore ga Hontou no Anzio-sen Desu!,7.76,OVA,Original
9065,Hakuouki Hekketsuroku,7.76,TV,Visualnovel
5060,Hetalia Axis Powers,7.76,ONA,Webmanga
3731,Itazura na Kiss,7.76,TV,Manga
1412,Lupin III,7.76,TV,Manga
20785,Mahouka Koukou no Rettousei,7.76,TV,Lightnovel
2985,Majin Tantei Nougami Neuro,7.76,TV,Manga
1483,Master Keaton,7.76,TV,Manga
10161,No.6,7.76,TV,Novel
462,One Piece Movie 4: Dead End no Bouken,7.76,Movie,Manga
5507,Senjou no Valkyria,7.76,TV,Game
6444,Tegamibachi,7.76,TV,Manga
10715,Towa no Quon 4: Guren no Shoushin,7.76,Movie,Original
95,Turn A Gundam,7.76,TV,Unknown
8247,Bleach Movie 4: Jigoku-hen,7.75,Movie,Manga
20031,D-Frag!,7.75,TV,Manga
7471,Detective Conan Movie 09: Promo Special,7.75,Special,Unknown
986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,7.75,Special,Manga
28669,Go! Princess Precure,7.74,TV,Original
2026,Hayate no Gotoku!,7.75,TV,Manga
450,InuYasha: Kagami no Naka no Mugenjo,7.75,Movie,Manga
32491,Kanojo to Kanojo no Neko: Everything Flows,7.75,TV,Original
6624,Kara no Kyoukai Remix: Gate of Seventh Heaven,7.75,Movie,Lightnovel
3466,Kino no Tabi: The Beautiful World - Tou no Kuni,7.75,Special,Lightnovel
15439,Kono Danshi,Ningyo Hiroimashita.,7.75,OVA,Original
19669,Kuroko no Basket: Baka ja Katenai no yo!,7.75,OVA,Unknown
25015,Kyoukai no Kanata Movie: I&#039;ll Be Here - Kako-hen,7.75,Movie,Lightnovel
331,Mahoujin Guru Guru,7.75,TV,Manga
33338,One Piece: Heart of Gold,7.75,Special,Manga
23777,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,7.75,Movie,Manga
10278,The iDOLM@STER,7.75,TV,Game
2557,Trapp Ikka Monogatari,7.75,TV,Unknown
1830,Utawarerumono Specials,7.75,Special,Unknown
24405,World Trigger,7.75,TV,Manga
4416,Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering,7.75,TV,Unknown
740,Bishoujo Senshi Sailor Moon R,7.74,TV,Manga
2213,Black Jack (TV),7.74,TV,Manga
371,Cardcaptor Sakura Movie 1,7.74,Movie,Manga
7303,Detective Conan: Black History,7.74,Special,Unknown
430,Fullmetal Alchemist: The Conqueror of Shamballa,7.74,Movie,Manga
1813,Genshiken OVA,7.74,OVA,Manga
16528,Hal,7.74,Movie,Original
9288,Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... Desu ka!?,7.74,Movie,Original
6372,Higashi no Eden Movie I: The King of Eden,7.74,Movie,Original
17,Hungry Heart: Wild Striker,7.74,TV,Unknown
3931,Initial D Battle Stage 2,7.74,OVA,Manga
24439,Kekkai Sensen,7.74,TV,Manga
23441,Love Stage!! OVA,7.74,OVA,Manga
1915,Mahou Shoujo Lyrical Nanoha StrikerS,7.74,TV,Original
323,Mousou Dairinin,7.74,TV,Original
2313,Muumindani no Suisei,7.74,Movie,Book
584,Noein: Mou Hitori no Kimi e,7.74,TV,Original
24543,Persona 3 the Movie 3: Falling Down,7.74,Movie,Game
6634,Sengoku Basara Two,7.74,TV,Game
355,Shakugan no Shana,7.74,TV,Lightnovel
30549,Soukyuu no Fafner: Dead Aggressor - Exodus 2nd Season,7.74,TV,Original
1279,Taiyou no Ko Esteban,7.74,TV,Novel
10033,Toriko,7.74,TV,Manga
11531,UN-GO: Inga-ron,7.74,Movie,Novel
966,Crayon Shin-chan,7.73,TV,Manga
25341,Diamond no Ace OVA,7.72,OVA,Manga
10534,Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,7.73,Movie,Unknown
32979,Flip Flappers,7.73,TV,Original
132,GetBackers,7.73,TV,Manga
